code,total,active_old,active,0.863629706
E02000166,6020,0.705813954,0.817264562,
E02000167,5885,0.75768904,0.877330915,
E02000168,6371,0.746507613,0.864383899,
E02000169,5586,0.677407805,0.784372979,
E02000170,6748,0.781416716,0.904805278,
E02000171,6026,0.745436442,0.863143587,
E02000172,7637,0.623543276,0.722003044,
E02000173,5963,0.758510817,0.878282453,
E02000174,6919,0.719179072,0.832740082,
E02000175,7452,0.786097692,0.910225397,
E02000176,5130,0.795711501,0.921357262,
E02000177,6704,0.67825179,0.785350232,
E02000178,7266,0.733003028,0.848746891,
E02000179,4663,0.709843448,0.821930329,
E02000180,6578,0.666615993,0.7718771,
E02000181,6305,0.79666931,0.922466313,
E02000182,4950,0.671919192,0.778017694,
E02000183,6267,0.715015159,0.827918672,
E02000184,7036,0.63530415,0.735621003,
E02000185,6195,0.677966102,0.785019433,
E02000186,5584,0.69269341,0.802072237,
E02000187,5962,0.559376048,0.647703576,
E02000188,6409,0.534872835,0.619331215,
E02000189,4595,0.55734494,0.645351748,
E02000190,6366,0.507854226,0.588046268,
E02000191,6788,0.505598114,0.585433909,
E02000192,5684,0.676284307,0.783072076,
E02000193,6744,0.654507711,0.757856876,
E02000001,6307,0.788330427,0.912810689,
E02000345,5429,0.637686498,0.738379533,
E02000346,4600,0.608043478,0.704055771,
E02000347,5183,0.650588462,0.753318764,
E02000348,5147,0.626190014,0.725067711,
E02000350,7335,0.757600545,0.877228447,
E02000351,7210,0.790846047,0.915723535,
E02000352,4971,0.720981694,0.834827345,
E02000353,6240,0.787660256,0.912034696,
E02000354,7305,0.690759754,0.799833249,
E02000355,6691,0.740397549,0.857309034,
E02000356,5861,0.793721208,0.919052695,
E02000357,4288,0.603777985,0.699116741,
E02000358,8893,0.74732936,0.865335404,
E02000359,4998,0.707282913,0.818965476,
E02000360,8521,0.700974064,0.811660437,
E02000361,6184,0.762451488,0.882845371,
E02000362,4766,0.684431389,0.792505613,
E02000363,7628,0.657839539,0.761714812,
E02000364,7201,0.763505069,0.884065316,
E02000365,10658,0.770688685,0.892383251,
E02000366,6407,0.690338692,0.799345701,
E02000367,7833,0.777607558,0.90039464,
E02000368,7330,0.677353342,0.784309917,
E02000369,9120,0.709100877,0.821070503,
E02000370,6554,0.697284101,0.807387815,
E02000371,10557,0.739604054,0.856390244,
E02006918,5392,0.679154303,0.786395255,
E02006921,5121,0.621558289,0.71970462,
E02000372,6945,0.675449964,0.782105988,
E02000373,4684,0.636421862,0.736915205,
E02000374,5158,0.704148895,0.815336585,
E02000375,5628,0.747867804,0.86595887,
E02000376,5769,0.771884209,0.893767553,
E02000377,6516,0.748158379,0.866295328,
E02000378,5483,0.789166515,0.913778798,
E02000379,5798,0.750431183,0.868927016,
E02000380,4620,0.760606061,0.880708544,
E02000381,6202,0.76620445,0.88719094,
E02000382,4834,0.747621018,0.865673115,
E02000383,7955,0.716153363,0.829236602,
E02000384,5785,0.712878133,0.825444202,
E02000385,5505,0.806357857,0.933684716,
E02000386,6460,0.698606811,0.808919386,
E02000387,5164,0.712238575,0.824703655,
E02000388,6804,0.763815403,0.884424653,
E02000389,6596,0.731958763,0.847537733,
E02000390,5272,0.736342944,0.852614192,
E02000391,6053,0.738641996,0.855276273,
E02000392,7570,0.778863937,0.901849406,
E02000393,4913,0.79829025,0.924343205,
E02000394,6175,0.708987854,0.820939634,
E02000395,4627,0.783012751,0.906653333,
E02000396,5036,0.736100079,0.852332979,
E02000397,6152,0.736996099,0.853370483,
E02000398,4994,0.615939127,0.713198172,
E02000400,5688,0.724683544,0.839113731,
E02000401,4611,0.618087183,0.715685413,
E02000402,4633,0.606734297,0.702539866,
E02000403,5746,0.74260355,0.859863371,
E02000404,5432,0.670103093,0.775914826,
E02000405,4906,0.77843457,0.90135224,
E02000406,5337,0.688963837,0.797753751,
E02000407,5301,0.632710809,0.732618164,
E02000408,5419,0.618748847,0.716451556,
E02000409,4806,0.640657511,0.741819679,
E02000410,5145,0.792031098,0.91709571,
E02000411,5590,0.64078712,0.741969754,
E02000412,5431,0.677591604,0.7845858,
E02000413,5283,0.748059815,0.8661812,
E02000414,5383,0.713542634,0.82621363,
E02000415,5369,0.719873347,0.833543986,
E02000416,5846,0.734348272,0.850304555,
E02000417,5177,0.797179834,0.92305745,
E02000418,4180,0.772488038,0.89446673,
E02000419,6590,0.745068285,0.862717297,
E02000420,5690,0.695079086,0.80483462,
E02000421,5433,0.666482606,0.771722651,
E02000422,5885,0.666949873,0.772263701,
E02000423,5537,0.728914575,0.844012856,
E02000424,5670,0.792592593,0.917745867,
E02000425,4466,0.671965965,0.778071853,
E02000426,5074,0.751478124,0.870139273,
E02000427,5652,0.76556971,0.886455972,
E02000428,5284,0.67676003,0.783622918,
E02000429,5406,0.80299667,0.929792786,
E02000430,6102,0.83726647,0.969473913,
E02000431,5491,0.822983063,0.952935104,
E02000432,5308,0.792954032,0.918164378,
E02006794,5045,0.619821606,0.717693708,
E02000554,7088,0.680586907,0.788054073,
E02000555,7310,0.713543092,0.82621416,
E02000556,8057,0.74829341,0.86645168,
E02000557,6428,0.72993155,0.845190415,
E02000558,6408,0.641229713,0.742482234,
E02000559,7183,0.788110817,0.912556402,
E02000560,5990,0.741736227,0.858859095,
E02000561,6312,0.734474018,0.850450156,
E02000562,6107,0.733420665,0.849230475,
E02000563,6660,0.676726727,0.783584356,
E02000564,8838,0.764313193,0.885001046,
E02000565,6268,0.698787492,0.809128597,
E02000566,6650,0.777593985,0.900378924,
E02000567,8309,0.758575039,0.878356817,
E02000568,7688,0.589360042,0.682422151,
E02000569,7816,0.718142272,0.831539568,
E02000570,7209,0.783742544,0.907498363,
E02000571,6334,0.707925482,0.819709508,
E02000572,6492,0.596888478,0.691139355,
E02000573,7256,0.767916207,0.88917299,
E02000574,7140,0.685014006,0.793180227,
E02000575,10195,0.661304561,0.765726974,
E02000576,7411,0.664552692,0.769487997,
E02000577,5399,0.627708835,0.72682636,
E02000578,4240,0.623820755,0.722324337,
E02000579,6709,0.713519153,0.826186442,
E02000580,7159,0.733622014,0.849463618,
E02000581,5416,0.622599705,0.720910479,
E02000582,6220,0.751768489,0.870475487,
E02000583,5763,0.730695818,0.846075365,
E02000584,6473,0.718677584,0.832159407,
E02000585,6541,0.693166183,0.802619662,
E02000586,6221,0.680758721,0.788253016,
E02000587,5834,0.670894755,0.776831495,
E02000588,6711,0.70704813,0.81869362,
E02000589,7103,0.663100099,0.767806033,
E02000590,5587,0.66547342,0.770554111,
E02000591,5683,0.693999648,0.803584735,
E02000592,5482,0.718898212,0.832414874,
E02000593,6293,0.746543779,0.864425776,
E02000594,5590,0.715563506,0.828553605,
E02000595,5777,0.701921413,0.812757375,
E02000596,6369,0.691474329,0.800660659,
E02000597,5510,0.659709619,0.763880185,
E02000619,6311,0.705593408,0.817009192,
E02000620,7442,0.778151035,0.901023934,
E02000621,8707,0.777650167,0.900443977,
E02000622,6660,0.786486487,0.910675584,
E02000623,6129,0.736335454,0.85260552,
E02000624,6315,0.74837688,0.866548331,
E02000625,6359,0.731561566,0.847077818,
E02000626,6094,0.699868723,0.810380559,
E02000627,7732,0.795137093,0.920692152,
E02000628,7392,0.71090368,0.823157975,
E02000629,7601,0.826601763,0.957125209,
E02000630,6017,0.83031411,0.96142375,
E02000631,6891,0.781889421,0.905352625,
E02000632,8397,0.860902703,0.996842394,
E02000633,6830,0.764128843,0.884787587,
E02000634,5516,0.78208847,0.905583104,
E02000635,7387,0.794774604,0.920272426,
E02000636,6136,0.834256845,0.965989057,
E02000637,7199,0.824142242,0.954277321,
E02000638,7774,0.760097762,0.880119983,
E02000639,6076,0.742100066,0.859280385,
E02000640,7172,0.817066369,0.946084142,
E02000641,6283,0.712239376,0.824704583,
E02000642,7205,0.763497571,0.884056635,
E02000643,6441,0.788231641,0.912696305,
E02000644,6546,0.776657501,0.899294565,
E02000645,6836,0.782036279,0.905522672,
E02000646,7378,0.796963947,0.922807474,
E02000647,6326,0.760354094,0.880416791,
E02000648,5337,0.697957654,0.808167725,
E02000649,8817,0.793694,0.919021191,
E02000650,5568,0.74766523,0.865724309,
E02000651,6557,0.758121092,0.87783119,
E02000652,5313,0.725202334,0.839714439,
E02006801,6986,0.696392786,0.806355758,
E02000653,6524,0.735438381,0.851566796,
E02000654,5803,0.679131484,0.786368833,
E02000655,6315,0.736975455,0.85334658,
E02000657,7416,0.734762675,0.850784394,
E02000658,6554,0.749465975,0.867809398,
E02000659,5783,0.750129691,0.868577917,
E02000660,6648,0.792569194,0.917718773,
E02000661,4920,0.783536585,0.907259883,
E02000662,6182,0.759624717,0.879572243,
E02000663,5793,0.759537373,0.879471106,
E02000664,7639,0.732556617,0.848229991,
E02000665,6026,0.775970793,0.898499424,
E02000666,5496,0.737809316,0.85431211,
E02000667,4976,0.757837621,0.877502957,
E02000668,4973,0.752262216,0.871047176,
E02000669,5909,0.759011677,0.878862402,
E02000670,4729,0.71558469,0.828578134,
E02000671,6424,0.770080947,0.891679549,
E02000672,6240,0.729326923,0.844490316,
E02000673,6025,0.797344398,0.923248,
E02000674,5850,0.738974359,0.855661118,
E02000675,6106,0.746151327,0.863971355,
E02000676,5821,0.774093798,0.896326045,
E02000677,5283,0.720234715,0.833962415,
E02000678,4129,0.711068055,0.823348306,
E02000679,5851,0.744829944,0.86244132,
E02000680,4965,0.734743202,0.850761846,
E02000681,5741,0.701619927,0.812408284,
E02000682,5575,0.679461883,0.786751404,
E02000683,4564,0.675942156,0.782675899,
E02000685,5588,0.728525412,0.843562243,
E02000686,4593,0.686697148,0.795129143,
E02000687,5959,0.716730995,0.829905445,
E02006783,4852,0.684047815,0.792061471,
E02006784,5138,0.679641884,0.786959827,
E02006798,5865,0.704347826,0.815566928,
E02000714,6006,0.716283716,0.829387539,
E02000715,5145,0.620019436,0.717922777,
E02000716,5370,0.647858473,0.750157699,
E02000717,5894,0.623176111,0.721577902,
E02000718,4572,0.598862642,0.693425247,
E02000719,6379,0.703558552,0.814653024,
E02000720,5711,0.655927158,0.759500459,
E02000721,7269,0.61301417,0.709811353,
E02000722,6516,0.726672805,0.841417104,
E02000723,8021,0.628101234,0.72728072,
E02000724,6902,0.620689655,0.718698826,
E02000725,7323,0.750648641,0.869178812,
E02000726,7264,0.752477974,0.871297002,
E02000727,6304,0.641338833,0.742608584,
E02000728,6096,0.645833333,0.747812783,
E02000729,5362,0.680529653,0.787987778,
E02000730,6918,0.622289679,0.720551499,
E02000731,7579,0.64586357,0.747847794,
E02000732,5414,0.613779091,0.710697058,
E02000733,7255,0.681461061,0.789066259,
E02000734,5581,0.676581258,0.783415917,
E02000735,5622,0.646389185,0.748456406,
E02000736,5922,0.634076326,0.7341993,
E02000737,6578,0.655062329,0.758499071,
E02000738,6073,0.678906636,0.786108481,
E02000739,5157,0.690905565,0.800002085,
E02000740,5077,0.693913729,0.803485248,
E02000741,5904,0.679708672,0.787037162,
E02000742,5429,0.67065758,0.776556868,
E02000743,5700,0.655087719,0.75852847,
E02000744,5762,0.673030198,0.779304132,
E02000745,6064,0.708608179,0.820500007,
E02000746,5665,0.65913504,0.763214877,
E02000747,8401,0.718128794,0.831523962,
E02000748,4655,0.707841031,0.819611723,
E02000749,5810,0.658003442,0.761904596,
E02000750,8258,0.780092032,0.903271422,
E02000807,7149,0.804028536,0.930987587,
E02000808,7893,0.7331813,0.848953313,
E02000809,10472,0.833938121,0.965620005,
E02000810,7148,0.733072188,0.848826972,
E02000812,8370,0.699283154,0.809702526,
E02000813,6553,0.715092324,0.828008022,
E02000814,7412,0.804776039,0.931853124,
E02000815,5520,0.691847826,0.801093132,
E02000816,7001,0.708613055,0.820505653,
E02000817,4769,0.672468023,0.778653187,
E02000818,5971,0.685814771,0.794107436,
E02000819,6391,0.676107026,0.782866802,
E02000820,6791,0.733765278,0.849629503,
E02000821,6163,0.668505598,0.774065081,
E02000822,6020,0.701162791,0.811878964,
E02000823,6036,0.724320742,0.838693641,
E02000824,6799,0.675540521,0.782210844,
E02000825,6907,0.68727378,0.795796828,
E02000826,6752,0.713714455,0.826412582,
E02000827,7845,0.707329509,0.81901943,
E02000828,6258,0.693831895,0.803390493,
E02000829,8024,0.712362911,0.824847625,
E02000830,7104,0.763513514,0.884075094,
E02000831,7266,0.754748142,0.873925639,
E02000832,7348,0.691072401,0.800195264,
E02000833,5808,0.715392562,0.828355668,
E02000834,7415,0.809305462,0.937097759,
E02000835,5365,0.750792172,0.869345006,
E02000836,6318,0.791073124,0.915986469,
E02000837,6341,0.76912159,0.890568706,
E02000838,6965,0.778750897,0.901718517,
E02000839,5841,0.721794213,0.835768164,
E02006802,6536,0.657435741,0.761247252,
E02000864,6143,0.67947257,0.786763778,
E02000865,5303,0.679803885,0.787147408,
E02000866,7591,0.724278751,0.838645019,
E02000867,7896,0.762537994,0.882945537,
E02000868,5355,0.728664799,0.843723641,
E02000869,4484,0.718108831,0.831500847,
E02000870,4903,0.705690394,0.817121492,
E02000871,6097,0.656552403,0.760224432,
E02000872,5960,0.733053691,0.848805555,
E02000873,6888,0.565911731,0.655271266,
E02000874,5344,0.604416168,0.699855695,
E02000875,6841,0.642742289,0.744233651,
E02000876,5700,0.665438597,0.770513789,
E02000877,7105,0.636030964,0.736462583,
E02000878,8645,0.682359746,0.790106849,
E02000879,5659,0.624668669,0.723306141,
E02000880,4401,0.642808453,0.744310262,
E02000881,4732,0.635883347,0.736291657,
E02000882,5985,0.631578947,0.731307577,
E02000883,5447,0.616853314,0.714256712,
E02000884,7645,0.735251799,0.851350751,
E02000885,5008,0.602436102,0.69756297,
E02000886,5809,0.748665863,0.866882946,
E02000887,6130,0.662479609,0.767087566,
E02000888,6289,0.72428049,0.838647032,
E02000889,5352,0.753363229,0.872322042,
E02000890,5042,0.834391115,0.966144528,
E02000891,10364,0.775279815,0.897699338,
E02000893,5243,0.723631509,0.837895575,
E02000894,8504,0.799506115,0.925751059,
E02006853,5672,0.754055007,0.873123055,
E02006854,5015,0.794616152,0.920088953,
E02000923,6094,0.793075156,0.918304628,
E02000924,9117,0.761324997,0.881541003,
E02000925,5923,0.732399122,0.848047627,
E02000926,7543,0.813602015,0.942072754,
E02000927,5621,0.793808931,0.919154269,
E02000928,6658,0.800240312,0.926601189,
E02000929,5484,0.701130562,0.811841646,
E02000930,8317,0.856318384,0.991534194,
E02000931,6827,0.863629706,1,
E02000932,8828,0.860330766,0.996180145,
E02000933,6893,0.773973596,0.896186863,
E02000934,7865,0.852638271,0.987272977,
E02000935,5088,0.64072327,0.741895822,
E02000936,6868,0.807367502,0.934853788,
E02000937,5793,0.819437252,0.948829396,
E02000938,7025,0.708185053,0.820010068,
E02000939,5630,0.776021314,0.898557923,
E02000940,6176,0.78011658,0.903299846,
E02000941,7743,0.800464936,0.926861282,
E02000942,7400,0.789864865,0.914587421,
E02000943,6904,0.840382387,0.973081845,
E02000944,5471,0.716687991,0.829855651,
E02000945,5897,0.661861964,0.766372392,
E02000946,7285,0.702402196,0.813314076,
E02000947,6916,0.843695778,0.976918432,
E02000948,8309,0.849079312,0.983152045,
E02000949,7733,0.799043062,0.925214889,
E02000950,5910,0.774957699,0.897326358,
E02000951,5489,0.789761341,0.91446755,
E02000952,4978,0.791683407,0.916693117,
E02000953,5816,0.795220083,0.920788247,
E02000954,4956,0.745964488,0.863755013,
E02000955,5084,0.687450826,0.79600183,
E02000956,6141,0.70558541,0.816999931,
E02000957,8379,0.753192505,0.872124361,
E02000958,6016,0.726728723,0.841481851,
E02000959,5356,0.745519044,0.863239232,
E02000960,4921,0.671611461,0.777661371,
E02000961,6915,0.668112798,0.773610257,
E02000962,6542,0.621981046,0.720194131,
E02000963,7589,0.633153248,0.733130466,
E02000964,9695,0.679731821,0.787063965,
E02000965,7027,0.777999146,0.900848062,
E02000966,7804,0.741927217,0.859080242,
E02000967,6160,0.677922078,0.784968458,
E02000968,10295,0.549101506,0.635806645,
E02000969,6613,0.604869197,0.700380259,
E02000970,7645,0.738260301,0.854834307,
E02000971,7125,0.677192983,0.784124235,
E02000972,7387,0.726140517,0.840800765,
E02000973,8383,0.751401646,0.870050719,
E02000974,7124,0.625491297,0.724258664,
E02000975,7582,0.750065946,0.868504106,
E02000976,8387,0.721116013,0.834982873,
E02000977,6642,0.706413731,0.817959047,
E02000978,7679,0.574684204,0.665428945,
E02000979,6624,0.705917874,0.817384893,
E02000980,6870,0.712227074,0.824690338,
E02000981,7742,0.774735211,0.897068738,
E02000982,6266,0.694382381,0.804027903,
E02000983,6488,0.708538841,0.82041972,
E02000002,4360,0.652981651,0.756089846,
E02000003,7149,0.704713946,0.81599086,
E02000004,4438,0.718116269,0.831509458,
E02000005,5933,0.682959717,0.790801558,
E02000007,5798,0.673508106,0.779857504,
E02000008,7906,0.659878573,0.764075817,
E02000009,5947,0.679165966,0.78640876,
E02000010,5832,0.666838134,0.772134319,
E02000011,4372,0.703796889,0.814928996,
E02000012,6965,0.672074659,0.77819771,
E02000013,5613,0.66720114,0.772554645,
E02000014,6421,0.676997352,0.783897715,
E02000015,5191,0.665189752,0.77022565,
E02000016,5540,0.689350181,0.798201099,
E02000017,6291,0.678906374,0.786108178,
E02000018,5988,0.658984636,0.763040724,
E02000019,5636,0.693577005,0.803095355,
E02000020,6279,0.673833413,0.780234177,
E02000021,5398,0.694516488,0.804183185,
E02000022,5661,0.653771419,0.757004321,
E02000023,4227,0.676602792,0.783440851,
E02006799,6623,0.67054205,0.776423097,
E02000024,7330,0.746657572,0.864557538,
E02000025,5965,0.729421626,0.844599973,
E02000026,4590,0.699346405,0.809775765,
E02000027,6839,0.677292002,0.78423889,
E02000028,4540,0.747136564,0.865112164,
E02000029,6210,0.734299517,0.850248101,
E02000030,6477,0.681951521,0.789634164,
E02000031,5147,0.714785312,0.827652531,
E02000032,5704,0.705645161,0.817069117,
E02000033,6181,0.723183951,0.837377346,
E02000034,6222,0.718579235,0.832045529,
E02000035,5880,0.727721088,0.842630914,
E02000036,7583,0.705525518,0.816930582,
E02000037,6678,0.707097934,0.818751288,
E02000038,7866,0.729595729,0.844801567,
E02000039,4790,0.730271399,0.845583928,
E02000040,4963,0.689099335,0.797910645,
E02000041,6254,0.71026543,0.822418944,
E02000042,8031,0.739384884,0.856136465,
E02000043,5433,0.726486288,0.841201134,
E02000044,5766,0.69857787,0.808885875,
E02000045,7665,0.727723418,0.842633612,
E02000046,5478,0.767981015,0.889248031,
E02000047,8089,0.682902707,0.790735547,
E02000048,7054,0.724411681,0.83879894,
E02000049,5814,0.641726866,0.743057889,
E02000050,7472,0.7248394,0.839294197,
E02000051,6310,0.716640254,0.829800375,
E02000052,7500,0.772133333,0.894056015,
E02000053,6844,0.68264173,0.79043336,
E02000054,5551,0.700234192,0.810803736,
E02000055,8290,0.688419783,0.797123789,
E02000056,6370,0.714128728,0.826892271,
E02000057,5123,0.71559633,0.828591612,
E02000058,7181,0.728450077,0.843475012,
E02000059,7879,0.700850362,0.811517201,
E02000060,6940,0.694092219,0.803691923,
E02000061,6010,0.736938436,0.853303715,
E02000062,4680,0.710470086,0.822655915,
E02000063,5091,0.698683952,0.809008708,
E02000064,4653,0.687513432,0.796074322,
E02000065,5327,0.715787498,0.828812966,
E02000066,6830,0.686383602,0.794766087,
E02000067,6239,0.722551691,0.83664525,
E02000068,5188,0.714148034,0.826914625,
E02000069,4441,0.682278766,0.790013083,
E02000070,5721,0.70844258,0.820308259,
E02000071,5295,0.718413598,0.831853737,
E02000072,7929,0.686845756,0.795301217,
E02000073,7615,0.712541037,0.825053878,
E02000074,5392,0.692878338,0.802286366,
E02000075,5780,0.712283737,0.824755949,
E02000077,5608,0.735199715,0.851290443,
E02000078,5679,0.741503786,0.85858995,
E02000079,5567,0.737560625,0.85402415,
