code,total,active_old,active,0.863629706
E02000080,6827,0.719203164,0.832767978,
E02000081,5358,0.703620754,0.814725049,
E02000082,6482,0.752391237,0.87119657,
E02000083,6931,0.721829462,0.835808978,
E02000084,7815,0.734357006,0.850314667,
E02000085,5718,0.740818468,0.857796418,
E02000086,5412,0.738174427,0.854734874,
E02000087,5367,0.714551891,0.827382253,
E02000088,5682,0.729496656,0.844686851,
E02000089,5492,0.731427531,0.846922618,
E02000090,6309,0.718655888,0.832134286,
E02000091,6875,0.694981818,0.804721993,
E02000092,4446,0.683535763,0.791468564,
E02006785,4589,0.701677926,0.812475441,
E02000093,8126,0.695175978,0.804946812,
E02000094,6410,0.695631825,0.805474639,
E02000095,7423,0.681260946,0.788834545,
E02000096,5721,0.709141758,0.82111784,
E02000097,6564,0.68738574,0.795926467,
E02000098,5901,0.68378241,0.791754157,
E02000099,6329,0.704376679,0.815600337,
E02000100,6652,0.688965725,0.797755937,
E02000101,6732,0.660576352,0.764883778,
E02000102,5432,0.66089838,0.765256655,
E02000103,6206,0.658072833,0.761984944,
E02000104,5017,0.675503289,0.782167733,
E02000105,6902,0.695305709,0.805097027,
E02000106,7474,0.681562751,0.789184006,
E02000107,8486,0.738392647,0.854987551,
E02000108,4888,0.698649755,0.80896911,
E02000109,7513,0.696526022,0.806510032,
E02000110,6461,0.732239591,0.847862905,
E02000111,7434,0.696933011,0.806981286,
E02000112,7343,0.712787689,0.825339476,
E02000113,6568,0.622411693,0.72069278,
E02000114,7163,0.758062264,0.877763073,
E02000115,6784,0.756191038,0.875596373,
E02000116,6088,0.700065703,0.810608642,
E02000117,8415,0.651099228,0.753910181,
E02000118,7159,0.687246822,0.795765613,
E02000119,4974,0.615601126,0.712806799,
E02000120,7591,0.780002635,0.903167908,
E02000121,6972,0.699368904,0.809801816,
E02000122,6039,0.737208147,0.853616014,
E02000123,10864,0.700018409,0.810553881,
E02000124,8098,0.776611509,0.899241311,
E02000125,8356,0.761369076,0.881592042,
E02000126,5641,0.681084914,0.788630717,
E02000127,5957,0.683565553,0.791503058,
E02000128,5288,0.740922844,0.857917276,
E02000130,5992,0.762683578,0.883114109,
E02000131,7072,0.778987557,0.901992546,
E02000132,6688,0.776465311,0.899072028,
E02000133,6710,0.715052161,0.827961517,
E02000134,8064,0.765997024,0.88695076,
E02000135,7141,0.685758297,0.794042045,
E02000136,3887,0.646514021,0.748600954,
E02000137,5741,0.744295419,0.861822392,
E02000138,5885,0.746813934,0.86473859,
E02000139,5549,0.780320779,0.903536288,
E02000140,5465,0.65873742,0.762754472,
E02000141,5197,0.769867231,0.891432087,
E02000142,5894,0.737699355,0.854184786,
E02000144,6432,0.780006219,0.903172058,
E02000145,5571,0.664333154,0.769233793,
E02000146,5918,0.770192633,0.891808871,
E02000147,5604,0.699857245,0.810367268,
E02000148,4624,0.704801038,0.816091704,
E02000149,5477,0.711155742,0.823449839,
E02000150,5836,0.729095271,0.844222085,
E02000151,5395,0.686190918,0.794542977,
E02000152,4568,0.694176883,0.803789956,
E02000153,5482,0.733126596,0.848889971,
E02000154,5832,0.720164609,0.833881239,
E02000155,4974,0.693204664,0.80266422,
E02000156,8419,0.72110702,0.83497246,
E02000157,5512,0.698657475,0.808978049,
E02000158,4995,0.674874875,0.78144009,
E02000159,4812,0.691604323,0.800811179,
E02000160,5610,0.728163993,0.843143755,
E02000161,6006,0.726939727,0.841726173,
E02000162,4638,0.689952566,0.798898604,
E02000163,5514,0.718171926,0.831573904,
E02000165,5291,0.779058779,0.902075014,
E02006782,5380,0.703531599,0.814621815,
E02006787,5425,0.762764977,0.883208361,
E02006789,4694,0.695355773,0.805154997,
E02000194,6514,0.772490022,0.894469026,
E02000195,6766,0.712237659,0.824702595,
E02000196,5494,0.690207499,0.799193792,
E02000197,6452,0.708307502,0.820151851,
E02000198,5718,0.725078699,0.839571282,
E02000199,5991,0.745952262,0.863740857,
E02000200,6177,0.745345637,0.863038444,
E02000201,5964,0.730885312,0.84629478,
E02000202,6229,0.708299888,0.820143035,
E02000203,5531,0.71035979,0.822528204,
E02000204,6732,0.681075461,0.788619771,
E02000206,6676,0.712103056,0.824546737,
E02000207,6412,0.719588272,0.833213896,
E02000208,6919,0.689550513,0.798433065,
E02000209,5849,0.711916567,0.824330801,
E02000210,6186,0.765438086,0.886303564,
E02000211,5919,0.741848285,0.858988847,
E02000212,5993,0.706490906,0.818048408,
E02000213,7045,0.695528744,0.80535528,
E02000214,4629,0.74227695,0.859485199,
E02000215,8186,0.761788419,0.882077602,
E02000216,4883,0.71042392,0.822602459,
E02000217,7253,0.760788639,0.880919952,
E02000218,4545,0.695709571,0.805564661,
E02000219,5641,0.706080482,0.817573177,
E02000220,7756,0.782104177,0.905601292,
E02000221,6919,0.701546466,0.812323223,
E02000222,6013,0.776484284,0.899093997,
E02000223,5263,0.63366901,0.733727668,
E02000224,5772,0.780492031,0.903734581,
E02000225,5220,0.695977012,0.805874331,
E02000226,5617,0.716040591,0.829106024,
E02000227,8435,0.741553053,0.858646996,
E02000228,5447,0.707545438,0.819269455,
E02000229,4218,0.652678995,0.755739399,
E02000230,7365,0.724236253,0.83859581,
E02000231,5620,0.705516014,0.816919577,
E02000232,4402,0.709904589,0.822001124,
E02000233,4301,0.735177866,0.851265144,
E02000234,5858,0.729600546,0.844807145,
E02000235,5012,0.745810056,0.863576196,
E02000236,5595,0.741733691,0.858856158,
E02000237,5219,0.705499138,0.816900036,
E02006788,5312,0.72439759,0.838782624,
E02000238,7016,0.728905359,0.844002186,
E02000239,6790,0.74712813,0.865102398,
E02000240,7185,0.68921364,0.798042998,
E02000241,4945,0.728816987,0.843899859,
E02000242,5053,0.716010291,0.829070939,
E02000243,6326,0.720518495,0.834291005,
E02000244,5423,0.734464319,0.850438925,
E02000245,5706,0.673151069,0.779444089,
E02000246,6023,0.668769716,0.774370904,
E02000247,7185,0.693389005,0.802877669,
E02000248,5586,0.735588972,0.851741166,
E02000249,5643,0.709728868,0.821797656,
E02000250,4688,0.733788396,0.849656272,
E02000251,5931,0.712190187,0.824647627,
E02000252,7552,0.721001059,0.834849768,
E02000253,6795,0.666961001,0.772276586,
E02000254,6714,0.683943998,0.79194126,
E02000255,6877,0.702050313,0.812906629,
E02000256,6910,0.75658466,0.876052149,
E02000257,10670,0.749671978,0.868047929,
E02000258,5041,0.707200952,0.818870573,
E02000259,4655,0.767132116,0.888265087,
E02000260,6534,0.645699418,0.747657722,
E02000261,8114,0.713951196,0.826686705,
E02000262,6850,0.743941606,0.861412711,
E02000263,8645,0.635511857,0.735861507,
E02000264,6300,0.756984127,0.876514694,
E02000265,8616,0.742455896,0.859692402,
E02000266,8883,0.613644039,0.710540681,
E02000267,5247,0.773394321,0.895516117,
E02000268,7301,0.752088755,0.870846325,
E02000269,6180,0.792718447,0.917891593,
E02000270,5809,0.679462902,0.786752584,
E02000271,5199,0.763416042,0.883962231,
E02000272,5028,0.760938743,0.881093758,
E02000274,9447,0.652164708,0.755143905,
E02000275,5278,0.664456233,0.769376307,
E02000276,5211,0.772788332,0.894814441,
E02006791,5408,0.780325444,0.90354169,
E02000313,4634,0.695079845,0.804835498,
E02000314,9050,0.70839779,0.820256396,
E02000315,6007,0.677209922,0.784143849,
E02000316,8275,0.768942598,0.890361451,
E02000317,5783,0.650873249,0.75364852,
E02000318,7268,0.695652174,0.805498201,
E02000319,8218,0.71562424,0.828623929,
E02000320,4682,0.713156771,0.825766837,
E02000321,5214,0.683736095,0.791700529,
E02000323,7622,0.689713986,0.798622351,
E02000324,5204,0.676210607,0.782986739,
E02000326,5307,0.74373469,0.861173122,
E02000327,4738,0.686365555,0.794745191,
E02000328,5004,0.73361311,0.849453307,
E02000329,4541,0.697863907,0.808059174,
E02000331,5787,0.699498877,0.809952312,
E02000332,5369,0.726392252,0.841092249,
E02000333,4789,0.766130716,0.887105563,
E02000334,4775,0.69382199,0.803379023,
E02000335,4822,0.740149316,0.857021604,
E02000337,5836,0.67152159,0.777557309,
E02000339,4352,0.716911765,0.830114759,
E02000340,4541,0.717242898,0.830498179,
E02000341,5434,0.655686419,0.759221706,
E02000342,4919,0.616792031,0.714185752,
E02000343,4854,0.670580964,0.776468155,
E02000344,4680,0.723717949,0.837995664,
E02006786,4939,0.708240535,0.82007431,
E02006927,5910,0.680033841,0.787413676,
E02006928,5992,0.692757009,0.802145879,
E02006929,5803,0.749095296,0.867380187,
E02006930,5340,0.783333333,0.907024536,
E02006931,7033,0.761837054,0.882133916,
E02000433,5289,0.697107204,0.807182985,
E02000434,6153,0.706484642,0.818041155,
E02000435,5345,0.666417212,0.771646932,
E02000436,4165,0.715486195,0.828464086,
E02000437,6044,0.697385837,0.807505616,
E02000438,5552,0.69434438,0.803983902,
E02000439,6116,0.700130804,0.810684023,
E02000440,7017,0.712840245,0.825400331,
E02000441,4866,0.681052199,0.788592836,
E02000442,6466,0.703216827,0.81425734,
E02000443,6758,0.692068659,0.801348836,
E02000444,6200,0.695967742,0.805863598,
E02000445,7522,0.70101037,0.811702475,
E02000447,5195,0.71761309,0.830926825,
E02000448,4617,0.728395062,0.84341131,
E02000449,6134,0.700358657,0.810947854,
E02000451,4829,0.712155726,0.824607724,
E02000452,6371,0.749803799,0.868200565,
E02000453,5697,0.733543971,0.849373251,
E02000454,5077,0.715580067,0.828572781,
E02000455,6327,0.720246562,0.833976133,
E02000456,5251,0.7270996,0.841911291,
E02000457,4575,0.696174863,0.806103425,
E02000459,5953,0.706702503,0.818293417,
E02000460,4618,0.669337376,0.775028199,
E02000461,5145,0.706705539,0.818296933,
E02000462,4776,0.704564489,0.815817803,
E02000463,6009,0.692294891,0.80161079,
E02006795,5927,0.705247174,0.816608286,
E02006882,10757,0.709956308,0.822061009,
E02000464,4408,0.663112523,0.767820419,
E02000465,5586,0.690834228,0.799919484,
E02000466,5895,0.684478372,0.792560014,
E02000467,6713,0.671979741,0.778087804,
E02000468,5567,0.691934615,0.801193625,
E02000469,4539,0.663141661,0.767854159,
E02000470,5815,0.714359415,0.827159384,
E02000471,5408,0.696560651,0.80655013,
E02000472,6512,0.72220516,0.836244,
E02000473,6968,0.733495982,0.849317684,
E02000474,5901,0.72309778,0.837277569,
E02000475,6769,0.730536268,0.845890621,
E02000476,6252,0.738803583,0.855463375,
E02000477,6937,0.724376532,0.83875824,
E02000478,4385,0.671151653,0.777128958,
E02000479,6151,0.753048285,0.871957368,
E02000480,7077,0.742828882,0.860124284,
E02000481,5323,0.707120045,0.818776891,
E02000482,4434,0.686738836,0.795177414,
E02000483,5474,0.722506394,0.8365928,
E02000484,6131,0.741967053,0.859126368,
E02000485,5748,0.729645094,0.844858727,
E02000486,5456,0.723057185,0.837230563,
E02000487,5607,0.695737471,0.805596966,
E02000488,5529,0.719298246,0.832878074,
E02000489,5727,0.7127641,0.825312162,
E02000490,5489,0.707779195,0.819540123,
E02000491,6223,0.691788526,0.801024469,
E02000492,4651,0.686519028,0.794922898,
E02000493,4453,0.726251965,0.840929811,
E02000494,5497,0.683463708,0.791385131,
E02000495,6960,0.725574713,0.840145618,
E02000496,5323,0.736990419,0.853363906,
E02000497,6154,0.719532012,0.833148752,
E02000498,4364,0.725252062,0.83977202,
E02000499,5522,0.728540384,0.84357958,
E02000500,5654,0.736823488,0.853170616,
E02000501,5940,0.751851852,0.870572014,
E02000502,5452,0.778063096,0.900922109,
E02000503,6683,0.791859943,0.916897529,
E02000504,5170,0.723404255,0.837632437,
E02000506,5584,0.711497135,0.823845139,
E02000507,5666,0.755735969,0.875069447,
E02000508,7567,0.616624818,0.713992136,
E02000509,8155,0.580993256,0.672734219,
E02000510,6373,0.706103876,0.817600264,
E02000511,6813,0.7149567,0.827850983,
E02000512,5793,0.687726567,0.796321111,
E02000513,6140,0.701465798,0.812229817,
E02000514,7086,0.694750212,0.804453815,
E02000515,7942,0.701586502,0.812369581,
E02000516,5973,0.709693621,0.821756844,
E02000517,6073,0.675942697,0.782676525,
E02000518,6197,0.695820558,0.805693174,
E02000519,6189,0.679431249,0.786715932,
E02000520,8121,0.683290235,0.791184267,
E02000521,6962,0.700517093,0.811131308,
E02000522,6062,0.720224348,0.833950412,
E02000523,6910,0.707525326,0.819246167,
E02000524,5092,0.731932443,0.847507257,
E02000525,6387,0.722404885,0.836475263,
E02006796,6122,0.749918327,0.868333178,
E02000526,6481,0.772874556,0.89491428,
E02000528,8073,0.70915397,0.82113198,
E02000529,6261,0.675610925,0.782292365,
E02000530,4835,0.616752844,0.714140377,
E02000531,8294,0.725705329,0.840296859,
E02000532,6906,0.738053866,0.854595276,
E02000533,6427,0.765676054,0.886579108,
E02000534,6152,0.761703511,0.881979286,
E02000535,6961,0.704783795,0.816071739,
E02000536,6914,0.688024299,0.796665856,
E02000537,6687,0.732765067,0.848471355,
E02000538,6526,0.694606191,0.804287053,
E02000539,7991,0.758978851,0.878824392,
E02000540,7001,0.736609056,0.852922324,
E02000541,6687,0.683266039,0.791156249,
E02000542,7091,0.705401213,0.816786649,
E02000543,8952,0.754468275,0.87360158,
E02000544,6140,0.732084691,0.847683545,
E02000545,6044,0.716082065,0.829154046,
E02000546,7196,0.708866037,0.820798581,
E02000547,6863,0.723735976,0.838016537,
E02000548,6535,0.734353481,0.850310586,
E02000549,8053,0.724202161,0.838556335,
E02000550,7465,0.738111186,0.854661646,
E02000551,6078,0.684271142,0.792320062,
E02000552,6098,0.764512955,0.885232351,
E02000553,4787,0.723417589,0.837647877,
E02006792,6659,0.786754768,0.910986228,
E02000598,5452,0.746698459,0.864604882,
E02000599,5328,0.630442943,0.729992193,
E02000600,6132,0.731245923,0.846712333,
E02000601,7679,0.758171637,0.877889716,
E02000602,7340,0.702452316,0.81337211,
E02000603,5740,0.709407666,0.821425735,
E02000604,6257,0.73166054,0.84719242,
E02000605,5716,0.723582925,0.83783932,
E02000606,8491,0.73206925,0.847665666,
E02000607,5313,0.696216827,0.806152014,
E02000608,5900,0.754067797,0.873137864,
E02000609,5291,0.680967681,0.788494973,
E02000610,5953,0.756257349,0.875673155,
E02000611,5255,0.723691722,0.837965296,
E02000612,5907,0.724902658,0.839367443,
E02000613,5732,0.767794836,0.889032453,
E02000614,6148,0.742355238,0.859575849,
E02000615,5453,0.754263708,0.873364711,
E02000616,4465,0.782082867,0.905576616,
E02000617,6121,0.742689103,0.859962433,
E02000689,6188,0.787168714,0.911465537,
E02000690,3941,0.649073839,0.751564976,
E02000691,5746,0.796032022,0.921728395,
E02000692,5926,0.767127911,0.888260218,
E02000693,7667,0.809834355,0.937710166,
E02000694,6826,0.813800176,0.942302205,
E02000695,6336,0.724116162,0.838456756,
E02000696,6312,0.760456274,0.880535105,
E02000697,6657,0.829202343,0.960136431,
E02000698,5578,0.73323772,0.849018642,
E02000699,5943,0.804812384,0.931895208,
E02000700,6412,0.739394885,0.856148046,
E02000701,6131,0.710813897,0.823054015,
E02000702,5532,0.721077368,0.834938126,
E02000703,5701,0.725662165,0.840246879,
E02000704,6004,0.784143904,0.907963099,
E02000705,5996,0.72131421,0.835212366,
E02000706,6084,0.700361604,0.810951267,
E02000707,5265,0.705982906,0.817460193,
E02000708,6066,0.753379492,0.872340874,
E02000709,5690,0.728822496,0.843906238,
E02000710,5981,0.697375021,0.807493092,
E02000711,5932,0.714767364,0.827631749,
E02000712,6209,0.708648736,0.820546967,
E02000713,5475,0.76347032,0.88402508,
E02000751,7508,0.724294086,0.838662776,
E02000752,4752,0.662878788,0.767549777,
E02000753,4259,0.689128904,0.797944882,
E02000754,4761,0.735769796,0.851950543,
E02000755,3846,0.726469059,0.841181185,
E02000756,9270,0.708953614,0.820899987,
E02000757,8697,0.789237668,0.913861187,
E02000758,4257,0.668545924,0.774111775,
E02000759,8778,0.749601276,0.867966064,
E02000760,4822,0.685607632,0.793867588,
E02000762,4577,0.68603889,0.794366944,
E02000763,4903,0.698551907,0.808855812,
E02000764,8836,0.762449072,0.882842574,
E02000765,4493,0.687959047,0.796590301,
E02000767,5378,0.696913351,0.806958522,
E02000768,4146,0.743608297,0.861026772,
E02000769,9901,0.722452278,0.836530139,
E02000770,5289,0.666099452,0.771278995,
E02000772,5575,0.657219731,0.760997134,
E02000773,6526,0.671161508,0.777140369,
E02000774,5269,0.644714367,0.746517128,
E02000776,4593,0.659917265,0.764120619,
E02000777,4326,0.724687933,0.839118813,
E02000779,5591,0.663924164,0.768760222,
E02000780,10268,0.629626023,0.729046278,
E02000781,9564,0.670221665,0.776052121,
E02000782,6336,0.623895202,0.72241054,
E02000783,4765,0.605666317,0.701303247,
E02006800,9485,0.661254613,0.765669138,
E02006924,9356,0.654232578,0.757538299,
E02006925,9417,0.686205798,0.794560207,
E02000784,7486,0.717071868,0.830300142,
E02000785,7254,0.756823821,0.876329075,
E02000786,8207,0.771170952,0.89294167,
E02000787,8010,0.77815231,0.90102541,
E02000788,6273,0.780966045,0.904283445,
E02000789,4639,0.757490839,0.877101417,
E02000790,4529,0.804813425,0.931896413,
E02000791,4826,0.752382926,0.871186946,
E02000792,5215,0.786577181,0.9107806,
E02000793,5908,0.738997969,0.855688455,
E02000794,4873,0.781859224,0.90531766,
E02000795,4671,0.68036823,0.787800865,
E02000796,7495,0.704869913,0.816171455,
E02000797,5515,0.824841342,0.955086811,
E02000798,7647,0.781482935,0.904881953,
E02000799,4943,0.7266842,0.841430297,
E02000800,3712,0.741648707,0.858757755,
E02000801,4972,0.779364441,0.902428941,
E02000802,4846,0.764548081,0.885273024,
E02000803,6846,0.720712825,0.83451602,
E02000804,5213,0.779973144,0.903133761,
E02000805,7429,0.724862027,0.839320397,
E02000806,7270,0.743741403,0.861180895,
E02000840,5742,0.716475096,0.829609138,
E02000841,6199,0.724310373,0.838681634,
E02000842,5656,0.745049505,0.862695551,
E02000843,5585,0.795344673,0.920932511,
E02000844,5631,0.748534896,0.866731298,
E02000845,6480,0.783333333,0.907024536,
E02000846,5050,0.741980198,0.859141589,
E02000847,6371,0.743839272,0.861294218,
E02000848,5652,0.768400566,0.889733831,
E02000849,5516,0.75453227,0.873675679,
E02000850,7528,0.760494155,0.880578968,
E02000851,6210,0.750402577,0.868893892,
E02000852,5631,0.784407743,0.908268599,
E02000853,5559,0.779456737,0.902535811,
E02000854,5208,0.773617512,0.895774551,
E02000855,5571,0.747621612,0.865673803,
E02000856,6163,0.755638488,0.874956573,
E02000857,5925,0.782447257,0.905998546,
E02000858,5415,0.688088643,0.79674036,
E02000859,5792,0.726519337,0.841239402,
E02000860,5680,0.748767606,0.867000754,
E02000861,5612,0.71935139,0.83293961,
E02000863,4605,0.725515744,0.840077338,
E02006836,5929,0.719514252,0.833128188,
E02000895,5526,0.669381108,0.775078837,
E02000896,6455,0.72099148,0.834838675,
E02000897,5695,0.682879719,0.790708928,
E02000898,5613,0.690005345,0.798959716,
E02000899,5767,0.717183978,0.830429955,
E02000900,5821,0.682528775,0.790302569,
E02000901,6868,0.744903902,0.862526957,
E02000902,5864,0.711630287,0.823999316,
E02000903,6422,0.649641856,0.752222685,
E02000904,5976,0.727242303,0.842076526,
E02000905,6978,0.70779593,0.8195595,
E02000906,6723,0.7178343,0.831182966,
E02000907,7022,0.664483053,0.769407362,
E02000908,8048,0.748136183,0.866269627,
E02000909,6400,0.74796875,0.866075756,
E02000910,8220,0.719586375,0.833211699,
E02000911,8257,0.707157563,0.818820333,
E02000912,6596,0.675560946,0.782234494,
E02000913,6592,0.676881068,0.783763068,
E02000914,7827,0.663089306,0.767793537,
E02000915,6814,0.729087174,0.844212709,
E02000916,6791,0.705492564,0.816892424,
E02000917,6765,0.742793792,0.860083653,
E02000918,7098,0.735277543,0.851380561,
E02000919,7307,0.736553989,0.852858563,
E02000920,7298,0.700465881,0.81107201,
E02000921,8190,0.690720391,0.799787671,
E02000922,8045,0.712119329,0.82456558,